# Addition and removal energies using IMSRG
#
# is_hole: 0 => addition energy, 1 => removal energy
#
num_shells	num_filled	freq	method	is_hole	energy
18	6	0.28	IMSRG+QPT3	0	9.06183000520127
18	6	1.0	HF	1	21.4264011928626
18	6	1.0	HF	0	22.083075399935733
18	6	1.0	HF+QPT2	1	21.420831624422696
18	6	1.0	HF+QPT2	0	21.96710513210935
18	6	1.0	HF+QPT3	1	21.437047359079312
18	6	1.0	HF+QPT3	0	22.138616883338653
18	6	1.0	IMSRG	1	21.181849685397445
18	6	1.0	IMSRG	0	22.2548402492253
18	6	1.0	IMSRG+QPT2	1	21.34280048319554
18	6	1.0	IMSRG+QPT2	0	22.00479177674975
18	6	1.0	IMSRG+QPT3	1	21.35055128550572
18	6	1.0	IMSRG+QPT3	0	22.014996997559496
18	7	0.28	HF	1	11.066841558656693
18	7	0.28	HF	0	11.19633773840865
18	7	0.28	HF+QPT2	1	11.0840317155742
18	7	0.28	HF+QPT2	0	11.160476167220121
18	7	0.28	HF+QPT3	1	11.11135144992593
18	7	0.28	HF+QPT3	0	11.388114176191923
18	7	0.28	IMSRG	1	10.88536644165293
18	7	0.28	IMSRG	0	11.353878780377979
18	7	0.28	IMSRG+QPT2	1	10.993620705361685
18	7	0.28	IMSRG+QPT2	0	11.217356991166795
18	7	0.28	IMSRG+QPT3	1	11.006872183105585
18	7	0.28	IMSRG+QPT3	0	11.21319244387828
18	7	1.0	HF	1	26.108300804573467
18	7	1.0	HF	0	26.66881483849827
18	7	1.0	HF+QPT2	1	26.125628303057134
18	7	1.0	HF+QPT2	0	26.568662938044906
18	7	1.0	HF+QPT3	1	26.126452156558067
18	7	1.0	HF+QPT3	0	26.756697330206745
18	7	1.0	IMSRG	1	25.85807423844624
18	7	1.0	IMSRG	0	26.854847059444584
18	7	1.0	IMSRG+QPT2	1	26.03687491302154
18	7	1.0	IMSRG+QPT2	0	26.61032009320106
18	7	1.0	IMSRG+QPT3	1	26.041573651384848
18	7	1.0	IMSRG+QPT3	0	26.617461883889174
19	5	0.28	HF	1	7.003318777313353
19	5	0.28	HF	0	7.241433537054146
19	5	0.28	HF+QPT2	1	6.983240758124042
19	5	0.28	HF+QPT2	0	7.129172051484702
19	5	0.28	HF+QPT3	1	7.0157814762465565
19	5	0.28	HF+QPT3	0	7.311598538779281
19	5	0.28	IMSRG	1	6.827809176518066
19	5	0.28	IMSRG	0	7.3556795799785455
19	5	0.28	IMSRG+QPT2	1	6.903127079076564
19	5	0.28	IMSRG+QPT2	0	7.173082139019852
19	5	0.28	IMSRG+QPT3	1	6.916316732447753
19	5	0.28	IMSRG+QPT3	0	7.1894622202660985
19	5	1.0	HF	1	17.00028881950689
19	5	1.0	HF	0	17.743705616429583
19	5	1.0	HF+QPT2	1	16.978418885895625
19	5	1.0	HF+QPT2	0	17.617672779805087
19	5	1.0	HF+QPT3	1	17.000301238839022
19	5	1.0	HF+QPT3	0	17.773854322059425
19	5	1.0	IMSRG	1	16.763972473370853
19	5	1.0	IMSRG	0	17.899873971925054
19	5	1.0	IMSRG+QPT2	1	16.907813493185046
19	5	1.0	IMSRG+QPT2	0	17.65235857952746
19	5	1.0	IMSRG+QPT3	1	16.917954529197655
19	5	1.0	IMSRG+QPT3	0	17.66694560406735
19	6	0.1	HF	1	4.517666917353207
19	6	0.1	HF	0	4.5964928323389795
19	6	0.1	HF+QPT2	1	4.50571966890298
19	6	0.1	HF+QPT2	0	4.546363154186158
19	6	0.1	HF+QPT3	1	4.558696827058033
19	6	0.1	HF+QPT3	0	4.738584273745546
19	6	0.1	IMSRG	1	4.367178885522218
19	6	0.1	IMSRG	0	4.7151944353896065
19	6	0.1	IMSRG+QPT2	1	4.413470062485424
19	6	0.1	IMSRG+QPT2	0	4.59948688225754
19	6	0.1	IMSRG+QPT3	1	4.425271908287048
19	6	0.1	IMSRG+QPT3	0	4.590356307804281
19	6	0.28	HF	1	8.88318707868046
19	6	0.28	HF	0	9.087704322370875
19	6	0.28	HF+QPT2	1	8.874296507326711
19	6	0.28	HF+QPT2	0	8.987274037553165
19	6	0.28	HF+QPT3	1	8.903300664341067
19	6	0.28	HF+QPT3	0	9.187522750172056
19	6	0.28	IMSRG	1	8.692281269673893
19	6	0.28	IMSRG	0	9.213825358509872
19	6	0.28	IMSRG+QPT2	1	8.779415276143695
19	6	0.28	IMSRG+QPT2	0	9.030267000434995
19	6	0.28	IMSRG+QPT3	1	8.792708389420147
19	6	0.28	IMSRG+QPT3	0	9.034715617993
19	6	1.0	HF	1	21.426404711978403
19	6	1.0	HF	0	22.083079627918554
19	6	1.0	HF+QPT2	1	21.417203245690562
19	6	1.0	HF+QPT2	0	21.962603430338252
19	6	1.0	HF+QPT3	1	21.43498339592136
19	6	1.0	HF+QPT3	0	22.136254142766898
19	6	1.0	IMSRG	1	21.179714179000648
19	6	1.0	IMSRG	0	22.254766184658926
19	6	1.0	IMSRG+QPT2	1	21.339944497515205
19	6	1.0	IMSRG+QPT2	0	21.99959719237422
19	6	1.0	IMSRG+QPT3	1	21.347608806006793
19	6	1.0	IMSRG+QPT3	0	22.011741382514177
19	7	0.1	HF	1	5.7275527882634
19	7	0.1	HF	0	5.793305745655886
19	7	0.1	HF+QPT2	1	5.711637600812423
19	7	0.1	HF+QPT2	0	5.7414773446284615
19	7	0.1	HF+QPT3	1	5.757730770890594
19	7	0.1	HF+QPT3	0	5.962229421040006
19	7	0.1	IMSRG	1	5.5922686461854845
19	7	0.1	IMSRG	0	5.908276250602305
19	7	0.1	IMSRG+QPT2	1	5.6458465742601085
19	7	0.1	IMSRG+QPT2	0	5.814076863798532
19	7	0.1	IMSRG+QPT3	1	5.65705088492646
19	7	0.1	IMSRG+QPT3	0	5.810894963932916
19	7	0.28	HF	1	10.96661477687411
19	7	0.28	HF	0	11.151142872522284
19	7	0.28	HF+QPT2	1	10.973568386856323
19	7	0.28	HF+QPT2	0	11.07024442115832
19	7	0.28	HF+QPT3	1	11.017895342105188
19	7	0.28	HF+QPT3	0	11.311511523541373
19	7	0.28	IMSRG	1	10.78462454204735
19	7	0.28	IMSRG	0	11.303219593710132
19	7	0.28	IMSRG+QPT2	1	10.888053314214424
19	7	0.28	IMSRG+QPT2	0	11.132879854414833
19	7	0.28	IMSRG+QPT3	1	10.901297343375454
19	7	0.28	IMSRG+QPT3	0	11.132184162393363
19	7	1.0	HF	1	26.086792765066487
19	7	1.0	HF	0	26.65556870719343
19	7	1.0	HF+QPT2	1	26.097194291410364
19	7	1.0	HF+QPT2	0	26.545134310050564
19	7	1.0	HF+QPT3	1	26.099823962970113
19	7	1.0	HF+QPT3	0	26.735131248522308
19	7	1.0	IMSRG	1	25.834863919756277
19	7	1.0	IMSRG	0	26.84082639895241
19	7	1.0	IMSRG+QPT2	1	26.01039849193847
19	7	1.0	IMSRG+QPT2	0	26.585223641329055
19	7	1.0	IMSRG+QPT3	1	26.014846051362497
19	7	1.0	IMSRG+QPT3	0	26.59462470386768
20	5	0.1	HF	1	3.478031921790579
20	5	0.1	HF	0	3.584765304171468
20	5	0.1	HF+QPT2	1	3.4429676166287644
20	5	0.1	HF+QPT2	0	3.493785839652682
20	5	0.1	HF+QPT3	1	3.510280320567619
20	5	0.1	HF+QPT3	0	3.6584573046090196
20	5	0.1	IMSRG	1	3.344496402947706
20	5	0.1	IMSRG	0	3.6651735915088413
20	5	0.1	IMSRG+QPT2	1	3.3795366127399125
20	5	0.1	IMSRG+QPT2	0	3.532746162715501
20	5	0.1	IMSRG+QPT3	1	3.389922692265382
20	5	0.1	IMSRG+QPT3	0	3.5468191040690855
20	5	0.28	HF	1	7.003282588261406
20	5	0.28	HF	0	7.241300778892823
20	5	0.28	HF+QPT2	1	6.981428484950697
20	5	0.28	HF+QPT2	0	7.126832677050622
20	5	0.28	HF+QPT3	1	7.015480463996625
20	5	0.28	HF+QPT3	0	7.311727227787791
20	5	0.28	IMSRG	1	6.827557237843704
20	5	0.28	IMSRG	0	7.355174874471221
20	5	0.28	IMSRG+QPT2	1	6.902701037954921
20	5	0.28	IMSRG+QPT2	0	7.170593471342967
20	5	0.28	IMSRG+QPT3	1	6.91581511888675
20	5	0.28	IMSRG+QPT3	0	7.1896960956205485
20	5	1.0	HF	1	17.00028749563633
20	5	1.0	HF	0	17.743703760180473
20	5	1.0	HF+QPT2	1	16.976152849691463
20	5	1.0	HF+QPT2	0	17.615129144737654
20	5	1.0	HF+QPT3	1	16.999515439257365
20	5	1.0	HF+QPT3	0	17.772861175834542
20	5	1.0	IMSRG	1	16.76306368381328
20	5	1.0	IMSRG	0	17.899790806577645
20	5	1.0	IMSRG+QPT2	1	16.906538778939677
20	5	1.0	IMSRG+QPT2	0	17.649588306188686
20	5	1.0	IMSRG+QPT3	1	16.91661693939054
20	5	1.0	IMSRG+QPT3	0	17.665620414947508
20	6	0.1	HF	1	4.4767537281305145
20	6	0.1	HF	0	4.576301733789619
20	6	0.1	HF+QPT2	1	4.460762890438441
20	6	0.1	HF+QPT2	0	4.496106439327829
20	6	0.1	HF+QPT3	1	4.520923256414729
20	6	0.1	HF+QPT3	0	4.692272616905191
20	6	0.1	IMSRG	1	4.3304073692503
20	6	0.1	IMSRG	0	4.682315874864617
20	6	0.1	IMSRG+QPT2	1	4.375282827585595
20	6	0.1	IMSRG+QPT2	0	4.541716634657963
20	6	0.1	IMSRG+QPT3	1	4.386764045701519
20	6	0.1	IMSRG+QPT3	0	4.5393949186543985
20	6	0.28	HF	1	8.865602607213349
20	6	0.28	HF	0	9.07713362884685
20	6	0.28	HF+QPT2	1	8.852281271964625
20	6	0.28	HF+QPT2	0	8.967125722882875
20	6	0.28	HF+QPT3	1	8.883074383111174
20	6	0.28	HF+QPT3	0	9.17205419010239
20	6	0.28	IMSRG	1	8.67901519772251
20	6	0.28	IMSRG	0	9.202311243637963
20	6	0.28	IMSRG+QPT2	1	8.763789043458234
20	6	0.28	IMSRG+QPT2	0	9.010158528511731
20	6	0.28	IMSRG+QPT3	1	8.776473027110148
20	6	0.28	IMSRG+QPT3	0	9.019799848590164
20	6	1.0	HF	1	21.426335555329306
20	6	1.0	HF	0	22.083106486214056
20	6	1.0	HF+QPT2	1	21.41405266744818
20	6	1.0	HF+QPT2	0	21.958794491343628
20	6	1.0	HF+QPT3	1	21.43338822795878
20	6	1.0	HF+QPT3	0	22.134248914649856
20	6	1.0	IMSRG	1	21.17808218709666
20	6	1.0	IMSRG	0	22.25467093180336
20	6	1.0	IMSRG+QPT2	1	21.337748029849518
20	6	1.0	IMSRG+QPT2	0	21.995158139842466
20	6	1.0	IMSRG+QPT3	1	21.345345121377544
20	6	1.0	IMSRG+QPT3	0	22.00904913673299
20	7	0.28	HF	1	10.926314962440394
20	7	0.28	HF	0	11.084110785119844
20	7	0.28	HF+QPT2	1	10.937812410781403
20	7	0.28	HF+QPT2	0	11.009713606809923
20	7	0.28	HF+QPT3	1	10.960151623253273
20	7	0.28	HF+QPT3	0	11.240214654896816
20	7	0.28	IMSRG	1	10.730871988979885
20	7	0.28	IMSRG	0	11.23260617850049
20	7	0.28	IMSRG+QPT2	1	10.833876256047658
20	7	0.28	IMSRG+QPT2	0	11.06269947393202
20	7	0.28	IMSRG+QPT3	1	10.847073045945416
20	7	0.28	IMSRG+QPT3	0	11.06043788369743
20	7	1.0	HF	1	26.08469615852389
20	7	1.0	HF	0	26.652004046321785
20	7	1.0	HF+QPT2	1	26.091405566260995
20	7	1.0	HF+QPT2	0	26.536271948956433
20	7	1.0	HF+QPT3	1	26.0951508240078
20	7	1.0	HF+QPT3	0	26.72817870763876
20	7	1.0	IMSRG	1	25.830211482768714
20	7	1.0	IMSRG	0	26.83670014379759
20	7	1.0	IMSRG+QPT2	1	26.00497131625656
20	7	1.0	IMSRG+QPT2	0	26.57542673097016
20	7	1.0	IMSRG+QPT3	1	26.009365982752012
20	7	1.0	IMSRG+QPT3	0	26.586783426954536
