# num_shells num_filled freq ml p   label energy
          15          7 0.28  0  49 rm    11.43732444131918
          15          7 0.28  1  37 rm    11.2888527607071
          15          7 0.28  2  51 rm    11.413761088479461
          16          5  0.1  0  25 rm    3.4444683802148375
          16          5  0.1  1  17 rm    3.3945840189878362
          16          5  0.1  2  27 rm    3.445625225494935
          16          5  1.0  0  25 rm    16.924296781007467
          16          5  1.0  1  17 rm    16.390518913838747
          16          5  1.0  2  27 rm    16.892761853083837
          16          5 0.28  0  25 rm    6.928233170998001
          16          5 0.28  1  17 rm    6.801184936837877
          16          5 0.28  2  27 rm    6.921080034751443
          16          6  0.1  0  25 rm    4.5610687629587625
          16          6  0.1  1  37 rm    4.603124781192194
          16          6  0.1  2  27 rm    4.560465526590334
          16          6  1.0  0  25 rm    20.85079090051702
          16          6  1.0  1  37 rm    21.361862890427997
          16          6  1.0  2  27 rm    20.82780974908693
          16          6 0.28  0  25 rm    8.797163811490256
          16          6 0.28  1  37 rm    8.915147988550705
          16          6 0.28  2  27 rm    8.790395222950057
          16          7  1.0  0  49 rm    26.1851477754495
          16          7  1.0  1  37 rm    25.636796078258634
          16          7  1.0  2  51 rm    26.15615120799489
          17          5  0.1  0  25 rm    3.418423127281045
          17          5  0.1  1  17 rm    3.3753577313022127
          17          5  0.1  2  27 rm    3.4193048980809913
          17          5  1.0  0  25 rm    16.92166762894921
          17          5  1.0  1  17 rm    16.386798886207647
          17          5  1.0  2  27 rm    16.890067420253818
          17          5 0.28  0  25 rm    6.918764132878329
          17          5 0.28  1  17 rm    6.793611405906381
          17          5 0.28  2  27 rm    6.9118254077164964
          17          6  0.1  0  25 rm    4.480885949189171
          17          6  0.1  1  37 rm    4.535852578801141
          17          6  0.1  2  27 rm    4.479405522709213
          17          6  1.0  0  25 rm    20.842441909031116
          17          6  1.0  1  37 rm    21.35547090585645
          17          6  1.0  2  27 rm    20.81954942554965
          17          6 0.28  0  25 rm    8.729091242449266
          17          6 0.28  1  37 rm    8.863594067148334
          17          6 0.28  2  27 rm    8.724223050398985
          17          7  1.0  0  49 rm    26.065935390720952
          17          7  1.0  1  37 rm    25.555276121454764
          17          7  1.0  2  51 rm    26.044454758001873
          17          7 0.28  0  49 rm    11.093510666101421
          17          7 0.28  1  37 rm    10.973457756010925
          17          7 0.28  2  51 rm    11.082885743718416
          18          5  0.1  0  25 rm    3.4015361477543675
          18          5  0.1  1  17 rm    3.3572127310224165
          18          5  0.1  2  27 rm    3.4028917394187643
          18          5  1.0  0  25 rm    16.91961082877734
          18          5  1.0  1  17 rm    16.383867492814602
          18          5  1.0  2  27 rm    16.88790363792473
          18          5 0.28  0  25 rm    6.917324670108239
          18          5 0.28  1  17 rm    6.791827278263456
          18          5 0.28  2  27 rm    6.910302201280909
          18          6  0.1  0  25 rm    4.430595983009935
          18          6  0.1  1  37 rm    4.474717469443932
          18          6  0.1  2  27 rm    4.429684434866176
          18          6  1.0  0  25 rm    20.836516191861726
          18          6  1.0  1  37 rm    21.350551285505723
          18          6  1.0  2  27 rm    20.813552095166546
          18          6 0.28  0  25 rm    8.691385085031492
          18          6 0.28  1  37 rm    8.810893189804235
          18          6 0.28  2  27 rm    8.685793267195473
          18          7  1.0  0  49 rm    26.041573651384848
          18          7  1.0  1  37 rm    25.52198360828332
          18          7  1.0  2  51 rm    26.019161206080202
          18          7 0.28  0  49 rm    11.006872183105202
          18          7 0.28  1  37 rm    10.854280554082829
          18          7 0.28  2  51 rm    10.999229000053486
          19          5  1.0  0  25 rm    16.917954529197655
          19          5  1.0  1  17 rm    16.38152081522636
          19          5  1.0  2  27 rm    16.88617483111042
          19          5 0.28  0  25 rm    6.916316732447753
          19          5 0.28  1  17 rm    6.790667435521097
          19          5 0.28  2  27 rm    6.909240776743168
          19          6  0.1  0  25 rm    4.374025987420302
          19          6  0.1  1  37 rm    4.425271908287045
          19          6  0.1  2  27 rm    4.373344190306138
          19          6  1.0  0  25 rm    20.83263808900241
          19          6  1.0  1  37 rm    21.347608806006793
          19          6  1.0  2  27 rm    20.809563705735236
          19          6 0.28  0  25 rm    8.668610470158422
          19          6 0.28  1  37 rm    8.792708389420145
          19          6 0.28  2  27 rm    8.66389631298723
          19          7  0.1  0  49 rm    5.65705088492646
          19          7  0.1  1  37 rm    5.613577309615142
          19          7  0.1  2  51 rm    5.65450916902961
          19          7  1.0  0  49 rm    26.014846051362454
          19          7  1.0  1  37 rm    25.49734579777771
          19          7  1.0  2  51 rm    25.991378185908207
          19          7 0.28  0  49 rm    10.901297343375456
          19          7 0.28  1  37 rm    10.782111374636695
          19          7 0.28  2  51 rm    10.894254567093324
          20          5  0.1  0  25 rm    3.38869883819409
          20          5  0.1  1  17 rm    3.3469816963711576
          20          5  0.1  2  27 rm    3.3899226922654018
          20          5  1.0  0  25 rm    16.916616939390543
          20          5  1.0  1  17 rm    16.379602536134247
          20          5  1.0  2  27 rm    16.884768686333373
          20          5 0.28  0  25 rm    6.915815118886426
          20          5 0.28  1  17 rm    6.790002028207597
          20          5 0.28  2  27 rm    6.908687210546319
          20          6  0.1  0  25 rm    4.343059937738011
          20          6  0.1  1  37 rm    4.386764045701448
          20          6  0.1  2  27 rm    4.34286283168898
          20          6  1.0  0  25 rm    20.829616704007044
          20          6  1.0  1  37 rm    21.34534512137752
          20          6  1.0  2  27 rm    20.806477871589024
          20          6 0.28  0  25 rm    8.656652254882403
          20          6 0.28  1  37 rm    8.776473027109553
          20          6 0.28  2  27 rm    8.651893664657424
          20          7  1.0  0  49 rm    26.009365982752012
          20          7  1.0  1  37 rm    25.490542352286074
          20          7  1.0  2  51 rm    25.98597438662001
          20          7 0.28  0  49 rm    10.847073045945416
          20          7 0.28  1  37 rm    10.70941832249622
          20          7 0.28  2  51 rm    10.840914048777021
          10          2  0.1  0   8 add   1.195385623293875
          10          2  0.1  0   1 rm    0.9043261272888937
          10          2  0.1  1  14 add   1.264781335107233
          10          2  0.1  1   5 rm    0.9490363388185727
          10          2  0.1  2   7 add   1.2055743005795208
          10          2  0.2  0   8 add   1.959925291088872
          10          2  0.2  0   1 rm    1.5006203540663552
          10          2  0.2  1  14 add   2.0969606859862604
          10          2  0.2  1   5 rm    1.5897024585369723
          10          2  0.2  2   7 add   1.9477934770056404
          10          2  0.3  0   8 add   2.6257693613681905
          10          2  0.3  0   1 rm    2.004594377339961
          10          2  0.3  1  14 add   2.8360854835378575
          10          2  0.3  1   5 rm    2.1410903584451755
          10          2  0.3  2   7 add   2.600932771885934
          10          2  0.4  0   8 add   3.2410081587878854
          10          2  0.4  0   1 rm    2.457567117532269
          10          2  0.4  1  14 add   3.5265815839176486
          10          2  0.4  1   5 rm    2.6440638224813022
          10          2  0.4  2   7 add   3.2053378301546074
          10          2  0.5  0   8 add   3.823003161977391
          10          2  0.5  0   1 rm    2.875987143148695
          10          2  0.5  1  14 add   4.185203872679797
          10          2  0.5  1   5 rm    3.1148286755564394
          10          2  0.5  2   7 add   3.7774856477013845
          10          2  0.6  0   8 add   4.380820073390548
          10          2  0.6  0   1 rm    3.26885619927823
          10          2  0.6  1  14 add   4.820689772389322
          10          2  0.6  1   5 rm    3.5620925690977927
          10          2  0.6  2   7 add   4.326082581826473
          10          2  0.7  0   8 add   4.919943973848251
          10          2  0.7  0   1 rm    3.641735828433216
          10          2  0.7  1  14 add   5.438345584648575
          10          2  0.7  1   5 rm    3.9911817040977673
          10          2  0.7  2   7 add   4.85647671966699
          10          2  0.8  0   8 add   5.444009254459325
          10          2  0.8  0   1 rm    3.9984355031818235
          10          2  0.8  1  14 add   6.041665998903476
          10          2  0.8  1   5 rm    4.40566292827361
          10          2  0.8  2   7 add   5.372199495671506
          10          2  0.9  0   8 add   5.955620740939485
          10          2  0.9  0   1 rm    4.341544195971356
          10          2  0.9  1  14 add   6.633195184610353
          10          2  0.9  1   5 rm    4.808041453921417
          10          2  0.9  2   7 add   5.8758407767255
          10          2  1.0  0   8 add   6.456674014471425
          10          2  1.0  0   1 rm    4.673125745068771
          10          2  1.0  1  14 add   7.2147379616496625
          10          2  1.0  1   5 rm    5.200193672434597
          10          2  1.0  2   7 add   6.369227668470276
